dept_time,Total_Fare,Airways,Available,Duration,days_till_flight,dep_day_of_week,futuredays,prediction_day_of_week,current_day_of_week,price
1,4956,3,9,90,20,2,9,5,3,8106
1,6074,3,6,90,18,2,7,5,5,8106
1,6074,3,9,90,17,2,6,5,6,8106
1,6074,3,3,90,16,2,5,5,7,8106
1,6914,3,1,90,12,2,3,7,4,9838
1,8106,3,8,90,11,2,2,7,5,9838
1,4168,3,9,90,31,2,22,7,6,9838
1,4168,3,9,90,30,2,21,7,7,9838
1,4168,3,9,90,29,2,20,7,1,9838
1,4168,3,9,90,27,2,18,7,3,9838
1,4168,3,9,90,26,2,17,7,4,9838
1,4956,3,9,90,22,2,13,7,1,9838
1,4956,3,9,90,20,2,11,7,3,9838
1,6074,3,6,90,18,2,9,7,5,9838
1,6074,3,9,90,17,2,8,7,6,9838
1,6074,3,3,90,16,2,7,7,7,9838
1,6914,3,1,90,12,2,4,1,4,9838
1,8106,3,8,90,11,2,3,1,5,9838
1,9838,3,9,90,9,2,1,1,7,9838
1,4168,3,9,90,31,2,23,1,6,9838
1,4168,3,9,90,30,2,22,1,7,9838
1,4168,3,9,90,29,2,21,1,1,9838
1,4168,3,9,90,27,2,19,1,3,9838
1,4168,3,9,90,26,2,18,1,4,9838
1,4956,3,9,90,22,2,14,1,1,9838
1,4956,3,9,90,20,2,12,1,3,9838
1,6074,3,6,90,18,2,10,1,5,9838
1,6074,3,9,90,17,2,9,1,6,9838
1,6074,3,3,90,16,2,8,1,7,9838
1,6914,3,1,90,12,2,8,5,4,11728
1,8106,3,8,90,11,2,7,5,5,11728
1,9838,3,9,90,9,2,5,5,7,11728
1,9838,3,3,90,8,2,4,5,1,11728
1,4168,3,9,90,31,2,27,5,6,11728
1,4168,3,9,90,30,2,26,5,7,11728
1,4168,3,9,90,29,2,25,5,1,11728
1,4168,3,9,90,27,2,23,5,3,11728
1,4168,3,9,90,26,2,22,5,4,11728
1,4956,3,9,90,22,2,18,5,1,11728
1,4956,3,9,90,20,2,16,5,3,11728
1,6074,3,6,90,18,2,14,5,5,11728
1,6074,3,9,90,17,2,13,5,6,11728
1,6074,3,3,90,16,2,12,5,7,11728
1,6914,3,1,90,12,2,11,1,4,16926
1,8106,3,8,90,11,2,10,1,5,16926
1,9838,3,9,90,9,2,8,1,7,16926
1,9838,3,3,90,8,2,7,1,1,16926
1,11728,3,7,90,4,2,3,1,5,16926
1,4168,3,9,90,31,2,30,1,6,16926
1,4168,3,9,90,30,2,29,1,7,16926
1,4168,3,9,90,29,2,28,1,1,16926
1,4168,3,9,90,27,2,26,1,3,16926
1,4168,3,9,90,26,2,25,1,4,16926
1,4956,3,9,90,22,2,21,1,1,16926
1,4956,3,9,90,20,2,19,1,3,16926
1,6074,3,6,90,18,2,17,1,5,16926
1,6074,3,9,90,17,2,16,1,6,16926
1,6074,3,3,90,16,2,15,1,7,16926
1,4168,3,9,90,31,2,1,7,6,4168
1,4168,3,9,90,31,2,2,1,6,4168
1,4168,3,9,90,30,2,1,1,7,4168
1,4168,3,9,90,31,2,4,3,6,4168
1,4168,3,9,90,30,2,3,3,7,4168
1,4168,3,9,90,29,2,2,3,1,4168
1,4168,3,9,90,31,2,5,4,6,4168
1,4168,3,9,90,30,2,4,4,7,4168
1,4168,3,9,90,29,2,3,4,1,4168
1,4168,3,9,90,27,2,1,4,3,4168
1,4168,3,9,90,31,2,9,1,6,4956
1,4168,3,9,90,30,2,8,1,7,4956
1,4168,3,9,90,29,2,7,1,1,4956
1,4168,3,9,90,27,2,5,1,3,4956
1,4168,3,9,90,26,2,4,1,4,4956
1,4168,3,9,90,31,2,11,3,6,4956
1,4168,3,9,90,30,2,10,3,7,4956
1,4168,3,9,90,29,2,9,3,1,4956
1,4168,3,9,90,27,2,7,3,3,4956
1,4168,3,9,90,26,2,6,3,4,4956
1,4956,3,9,90,22,2,2,3,1,4956
1,4168,3,9,90,31,2,13,5,6,6074
1,4168,3,9,90,30,2,12,5,7,6074
1,4168,3,9,90,29,2,11,5,1,6074
1,4168,3,9,90,27,2,9,5,3,6074
1,4168,3,9,90,26,2,8,5,4,6074
1,4956,3,9,90,22,2,4,5,1,6074
1,4956,3,9,90,20,2,2,5,3,6074
1,4168,3,9,90,31,2,14,6,6,6074
1,4168,3,9,90,30,2,13,6,7,6074
1,4168,3,9,90,29,2,12,6,1,6074
1,4168,3,9,90,27,2,10,6,3,6074
1,4168,3,9,90,26,2,9,6,4,6074
1,4956,3,9,90,22,2,5,6,1,6074
1,4956,3,9,90,20,2,3,6,3,6074
1,6074,3,6,90,18,2,1,6,5,6074
1,4168,3,9,90,31,2,15,7,6,6074
1,4168,3,9,90,30,2,14,7,7,6074
1,4168,3,9,90,29,2,13,7,1,6074
1,4168,3,9,90,27,2,11,7,3,6074
1,4168,3,9,90,26,2,10,7,4,6074
1,4956,3,9,90,22,2,6,7,1,6074
1,4956,3,9,90,20,2,4,7,3,6074
1,6074,3,6,90,18,2,2,7,5,6074
1,6074,3,9,90,17,2,1,7,6,6074
1,3223,3,1,90,32,3,19,4,6,6914
1,3958,3,9,90,31,3,18,4,7,6914
1,3958,3,9,90,30,3,17,4,1,6914
1,3958,3,4,90,28,3,15,4,3,6914
1,3958,3,3,90,27,3,14,4,4,6914
1,4956,3,9,90,23,3,10,4,1,6914
1,4956,3,9,90,21,3,8,4,3,6914
1,4956,3,9,90,19,3,6,4,5,6914
1,4956,3,4,90,18,3,5,4,6,6914
1,4956,3,1,90,17,3,4,4,7,6914
1,6914,3,7,90,13,3,1,5,4,6914
1,3223,3,1,90,32,3,20,5,6,6914
1,3958,3,9,90,31,3,19,5,7,6914
1,3958,3,9,90,30,3,18,5,1,6914
1,3958,3,4,90,28,3,16,5,3,6914
1,3958,3,3,90,27,3,15,5,4,6914
1,4956,3,9,90,23,3,11,5,1,6914
1,4956,3,9,90,21,3,9,5,3,6914
1,4956,3,9,90,19,3,7,5,5,6914
1,4956,3,4,90,18,3,6,5,6,6914
1,4956,3,1,90,17,3,5,5,7,6914
1,6914,3,7,90,13,3,3,7,4,8106
1,6914,3,4,90,12,3,2,7,5,8106
1,3223,3,1,90,32,3,22,7,6,8106
1,3958,3,9,90,31,3,21,7,7,8106
1,3958,3,9,90,30,3,20,7,1,8106
1,3958,3,4,90,28,3,18,7,3,8106
1,3958,3,3,90,27,3,17,7,4,8106
1,4956,3,9,90,23,3,13,7,1,8106
1,4956,3,9,90,21,3,11,7,3,8106
1,4956,3,9,90,19,3,9,7,5,8106
1,4956,3,4,90,18,3,8,7,6,8106
1,4956,3,1,90,17,3,7,7,7,8106
1,6914,3,7,90,13,3,4,1,4,8106
1,6914,3,4,90,12,3,3,1,5,8106
1,8106,3,9,90,10,3,1,1,7,8106
1,3223,3,1,90,32,3,23,1,6,8106
1,3958,3,9,90,31,3,22,1,7,8106
1,3958,3,9,90,30,3,21,1,1,8106
1,3958,3,4,90,28,3,19,1,3,8106
1,3958,3,3,90,27,3,18,1,4,8106
1,4956,3,9,90,23,3,14,1,1,8106
1,4956,3,9,90,21,3,12,1,3,8106
1,4956,3,9,90,19,3,10,1,5,8106
1,4956,3,4,90,18,3,9,1,6,8106
1,4956,3,1,90,17,3,8,1,7,8106
1,6914,3,7,90,13,3,8,5,4,11728
1,6914,3,4,90,12,3,7,5,5,11728
1,8106,3,9,90,10,3,5,5,7,11728
1,8106,3,2,90,9,3,4,5,1,11728
1,3223,3,1,90,32,3,27,5,6,11728
1,3958,3,9,90,31,3,26,5,7,11728
1,3958,3,9,90,30,3,25,5,1,11728
1,3958,3,4,90,28,3,23,5,3,11728
1,3958,3,3,90,27,3,22,5,4,11728
1,4956,3,9,90,23,3,18,5,1,11728
1,4956,3,9,90,21,3,16,5,3,11728
1,4956,3,9,90,19,3,14,5,5,11728
1,4956,3,4,90,18,3,13,5,6,11728
1,4956,3,1,90,17,3,12,5,7,11728
1,6914,3,7,90,13,3,11,1,4,16926
1,6914,3,4,90,12,3,10,1,5,16926
1,8106,3,9,90,10,3,8,1,7,16926
1,8106,3,2,90,9,3,7,1,1,16926
1,11728,3,9,90,5,3,3,1,5,16926
1,3223,3,1,90,32,3,30,1,6,16926
1,3958,3,9,90,31,3,29,1,7,16926
1,3958,3,9,90,30,3,28,1,1,16926
1,3958,3,4,90,28,3,26,1,3,16926
1,3958,3,3,90,27,3,25,1,4,16926
1,4956,3,9,90,23,3,21,1,1,16926
1,4956,3,9,90,21,3,19,1,3,16926
1,4956,3,9,90,19,3,17,1,5,16926
1,4956,3,4,90,18,3,16,1,6,16926
1,4956,3,1,90,17,3,15,1,7,16926
1,3223,3,1,90,32,3,1,7,6,3958
1,3223,3,1,90,32,3,2,1,6,3958
1,3958,3,9,90,31,3,1,1,7,3958
1,3223,3,1,90,32,3,4,3,6,3958
1,3958,3,9,90,31,3,3,3,7,3958
1,3958,3,9,90,30,3,2,3,1,3958
1,3223,3,1,90,32,3,5,4,6,3958
1,3958,3,9,90,31,3,4,4,7,3958
1,3958,3,9,90,30,3,3,4,1,3958
1,3958,3,4,90,28,3,1,4,3,3958
1,3223,3,1,90,32,3,9,1,6,4956
1,3958,3,9,90,31,3,8,1,7,4956
1,3958,3,9,90,30,3,7,1,1,4956
1,3958,3,4,90,28,3,5,1,3,4956
1,3958,3,3,90,27,3,4,1,4,4956
1,3223,3,1,90,32,3,11,3,6,4956
1,3958,3,9,90,31,3,10,3,7,4956
1,3958,3,9,90,30,3,9,3,1,4956
1,3958,3,4,90,28,3,7,3,3,4956
1,3958,3,3,90,27,3,6,3,4,4956
1,4956,3,9,90,23,3,2,3,1,4956
1,3223,3,1,90,32,3,13,5,6,4956
1,3958,3,9,90,31,3,12,5,7,4956
1,3958,3,9,90,30,3,11,5,1,4956
1,3958,3,4,90,28,3,9,5,3,4956
1,3958,3,3,90,27,3,8,5,4,4956
1,4956,3,9,90,23,3,4,5,1,4956
1,4956,3,9,90,21,3,2,5,3,4956
1,3223,3,1,90,32,3,14,6,6,4956
1,3958,3,9,90,31,3,13,6,7,4956
1,3958,3,9,90,30,3,12,6,1,4956
1,3958,3,4,90,28,3,10,6,3,4956
1,3958,3,3,90,27,3,9,6,4,4956
1,4956,3,9,90,23,3,5,6,1,4956
1,4956,3,9,90,21,3,3,6,3,4956
1,4956,3,9,90,19,3,1,6,5,4956
1,3223,3,1,90,32,3,15,7,6,4956
1,3958,3,9,90,31,3,14,7,7,4956
1,3958,3,9,90,30,3,13,7,1,4956
1,3958,3,4,90,28,3,11,7,3,4956
1,3958,3,3,90,27,3,10,7,4,4956
1,4956,3,9,90,23,3,6,7,1,4956
1,4956,3,9,90,21,3,4,7,3,4956
1,4956,3,9,90,19,3,2,7,5,4956
1,4956,3,4,90,18,3,1,7,6,4956
1,3958,3,9,90,33,4,19,4,6,6074
1,3958,3,9,90,32,4,18,4,7,6074
1,3958,3,9,90,31,4,17,4,1,6074
1,3958,3,9,90,29,4,15,4,3,6074
1,3958,3,3,90,28,4,14,4,4,6074
1,4168,3,9,90,24,4,10,4,1,6074
1,4168,3,9,90,22,4,8,4,3,6074
1,4168,3,1,90,20,4,6,4,5,6074
1,4956,3,9,90,19,4,5,4,6,6074
1,4956,3,5,90,18,4,4,4,7,6074
1,6074,3,9,90,14,4,1,5,4,6914
1,3958,3,9,90,33,4,20,5,6,6914
1,3958,3,9,90,32,4,19,5,7,6914
1,3958,3,9,90,31,4,18,5,1,6914
1,3958,3,9,90,29,4,16,5,3,6914
1,3958,3,3,90,28,4,15,5,4,6914
1,4168,3,9,90,24,4,11,5,1,6914
1,4168,3,9,90,22,4,9,5,3,6914
1,4168,3,1,90,20,4,7,5,5,6914
1,4956,3,9,90,19,4,6,5,6,6914
1,4956,3,5,90,18,4,5,5,7,6914
1,6074,3,9,90,14,4,3,7,4,8106
1,6914,3,1,90,13,4,2,7,5,8106
1,3958,3,9,90,33,4,22,7,6,8106
1,3958,3,9,90,32,4,21,7,7,8106
1,3958,3,9,90,31,4,20,7,1,8106
1,3958,3,9,90,29,4,18,7,3,8106
1,3958,3,3,90,28,4,17,7,4,8106
1,4168,3,9,90,24,4,13,7,1,8106
1,4168,3,9,90,22,4,11,7,3,8106
1,4168,3,1,90,20,4,9,7,5,8106
1,4956,3,9,90,19,4,8,7,6,8106
1,4956,3,5,90,18,4,7,7,7,8106
1,6074,3,9,90,14,4,4,1,4,8106
1,6914,3,1,90,13,4,3,1,5,8106
1,8106,3,5,90,11,4,1,1,7,8106
1,3958,3,9,90,33,4,23,1,6,8106
1,3958,3,9,90,32,4,22,1,7,8106
1,3958,3,9,90,31,4,21,1,1,8106
1,3958,3,9,90,29,4,19,1,3,8106
1,3958,3,3,90,28,4,18,1,4,8106
1,4168,3,9,90,24,4,14,1,1,8106
1,4168,3,9,90,22,4,12,1,3,8106
1,4168,3,1,90,20,4,10,1,5,8106
1,4956,3,9,90,19,4,9,1,6,8106
1,4956,3,5,90,18,4,8,1,7,8106
1,6074,3,9,90,14,4,8,5,4,11728
1,6914,3,1,90,13,4,7,5,5,11728
1,8106,3,5,90,11,4,5,5,7,11728
1,8106,3,2,90,10,4,4,5,1,11728
1,3958,3,9,90,33,4,27,5,6,11728
1,3958,3,9,90,32,4,26,5,7,11728
1,3958,3,9,90,31,4,25,5,1,11728
1,3958,3,9,90,29,4,23,5,3,11728
1,3958,3,3,90,28,4,22,5,4,11728
1,4168,3,9,90,24,4,18,5,1,11728
1,4168,3,9,90,22,4,16,5,3,11728
1,4168,3,1,90,20,4,14,5,5,11728
1,4956,3,9,90,19,4,13,5,6,11728
1,4956,3,5,90,18,4,12,5,7,11728
1,6074,3,9,90,14,4,11,1,4,11728
1,6914,3,1,90,13,4,10,1,5,11728
1,8106,3,5,90,11,4,8,1,7,11728
1,8106,3,2,90,10,4,7,1,1,11728
1,11728,3,9,90,6,4,3,1,5,11728
1,3958,3,9,90,33,4,30,1,6,11728
1,3958,3,9,90,32,4,29,1,7,11728
1,3958,3,9,90,31,4,28,1,1,11728
1,3958,3,9,90,29,4,26,1,3,11728
1,3958,3,3,90,28,4,25,1,4,11728
1,4168,3,9,90,24,4,21,1,1,11728
1,4168,3,9,90,22,4,19,1,3,11728
1,4168,3,1,90,20,4,17,1,5,11728
1,4956,3,9,90,19,4,16,1,6,11728
1,4956,3,5,90,18,4,15,1,7,11728
1,3958,3,9,90,33,4,1,7,6,3958
1,3958,3,9,90,33,4,2,1,6,3958
1,3958,3,9,90,32,4,1,1,7,3958
1,3958,3,9,90,33,4,4,3,6,3958
1,3958,3,9,90,32,4,3,3,7,3958
1,3958,3,9,90,31,4,2,3,1,3958
1,3958,3,9,90,33,4,5,4,6,3958
1,3958,3,9,90,32,4,4,4,7,3958
1,3958,3,9,90,31,4,3,4,1,3958
1,3958,3,9,90,29,4,1,4,3,3958
1,3958,3,9,90,33,4,9,1,6,4168
1,3958,3,9,90,32,4,8,1,7,4168
1,3958,3,9,90,31,4,7,1,1,4168
1,3958,3,9,90,29,4,5,1,3,4168
1,3958,3,3,90,28,4,4,1,4,4168
1,3958,3,9,90,33,4,11,3,6,4168
1,3958,3,9,90,32,4,10,3,7,4168
1,3958,3,9,90,31,4,9,3,1,4168
1,3958,3,9,90,29,4,7,3,3,4168
1,3958,3,3,90,28,4,6,3,4,4168
1,4168,3,9,90,24,4,2,3,1,4168
1,3958,3,9,90,33,4,13,5,6,4168
1,3958,3,9,90,32,4,12,5,7,4168
1,3958,3,9,90,31,4,11,5,1,4168
1,3958,3,9,90,29,4,9,5,3,4168
1,3958,3,3,90,28,4,8,5,4,4168
1,4168,3,9,90,24,4,4,5,1,4168
1,4168,3,9,90,22,4,2,5,3,4168
1,3958,3,9,90,33,4,14,6,6,4956
1,3958,3,9,90,32,4,13,6,7,4956
1,3958,3,9,90,31,4,12,6,1,4956
1,3958,3,9,90,29,4,10,6,3,4956
1,3958,3,3,90,28,4,9,6,4,4956
1,4168,3,9,90,24,4,5,6,1,4956
1,4168,3,9,90,22,4,3,6,3,4956
1,4168,3,1,90,20,4,1,6,5,4956
1,3958,3,9,90,33,4,15,7,6,4956
1,3958,3,9,90,32,4,14,7,7,4956
1,3958,3,9,90,31,4,13,7,1,4956
1,3958,3,9,90,29,4,11,7,3,4956
1,3958,3,3,90,28,4,10,7,4,4956
1,4168,3,9,90,24,4,6,7,1,4956
1,4168,3,9,90,22,4,4,7,3,4956
1,4168,3,1,90,20,4,2,7,5,4956
1,4956,3,9,90,19,4,1,7,6,4956
1,3958,3,9,90,34,5,19,4,6,6074
1,3958,3,9,90,33,5,18,4,7,6074
1,3958,3,9,90,32,5,17,4,1,6074
1,3958,3,2,90,30,5,15,4,3,6074
1,4168,3,9,90,29,5,14,4,4,6074
1,4168,3,9,90,25,5,10,4,1,6074
1,4168,3,9,90,23,5,8,4,3,6074
1,4168,3,2,90,21,5,6,4,5,6074
1,4956,3,6,90,20,5,5,4,6,6074
1,4956,3,2,90,19,5,4,4,7,6074
1,6074,3,4,90,15,5,1,5,4,6074
1,3958,3,9,90,34,5,20,5,6,6074
1,3958,3,9,90,33,5,19,5,7,6074
1,3958,3,9,90,32,5,18,5,1,6074
1,3958,3,2,90,30,5,16,5,3,6074
1,4168,3,9,90,29,5,15,5,4,6074
1,4168,3,9,90,25,5,11,5,1,6074
1,4168,3,9,90,23,5,9,5,3,6074
1,4168,3,2,90,21,5,7,5,5,6074
1,4956,3,6,90,20,5,6,5,6,6074
1,4956,3,2,90,19,5,5,5,7,6074
1,6074,3,4,90,15,5,3,7,4,6914
1,6074,3,4,90,14,5,2,7,5,6914
1,3958,3,9,90,34,5,22,7,6,6914
1,3958,3,9,90,33,5,21,7,7,6914
1,3958,3,9,90,32,5,20,7,1,6914
1,3958,3,2,90,30,5,18,7,3,6914
1,4168,3,9,90,29,5,17,7,4,6914
1,4168,3,9,90,25,5,13,7,1,6914
1,4168,3,9,90,23,5,11,7,3,6914
1,4168,3,2,90,21,5,9,7,5,6914
1,4956,3,6,90,20,5,8,7,6,6914
1,4956,3,2,90,19,5,7,7,7,6914
1,6074,3,4,90,15,5,4,1,4,8106
1,6074,3,4,90,14,5,3,1,5,8106
1,6914,3,1,90,12,5,1,1,7,8106
1,3958,3,9,90,34,5,23,1,6,8106
1,3958,3,9,90,33,5,22,1,7,8106
1,3958,3,9,90,32,5,21,1,1,8106
1,3958,3,2,90,30,5,19,1,3,8106
1,4168,3,9,90,29,5,18,1,4,8106
1,4168,3,9,90,25,5,14,1,1,8106
1,4168,3,9,90,23,5,12,1,3,8106
1,4168,3,2,90,21,5,10,1,5,8106
1,4956,3,6,90,20,5,9,1,6,8106
1,4956,3,2,90,19,5,8,1,7,8106
1,6074,3,4,90,15,5,8,5,4,9838
1,6074,3,4,90,14,5,7,5,5,9838
1,6914,3,1,90,12,5,5,5,7,9838
1,8106,3,9,90,11,5,4,5,1,9838
1,3958,3,9,90,34,5,27,5,6,9838
1,3958,3,9,90,33,5,26,5,7,9838
1,3958,3,9,90,32,5,25,5,1,9838
1,3958,3,2,90,30,5,23,5,3,9838
1,4168,3,9,90,29,5,22,5,4,9838
1,4168,3,9,90,25,5,18,5,1,9838
1,4168,3,9,90,23,5,16,5,3,9838
1,4168,3,2,90,21,5,14,5,5,9838
1,4956,3,6,90,20,5,13,5,6,9838
1,4956,3,2,90,19,5,12,5,7,9838
1,6074,3,4,90,15,5,11,1,4,16926
1,6074,3,4,90,14,5,10,1,5,16926
1,6914,3,1,90,12,5,8,1,7,16926
1,8106,3,9,90,11,5,7,1,1,16926
1,9838,3,7,90,7,5,3,1,5,16926
1,3958,3,9,90,34,5,30,1,6,16926
1,3958,3,9,90,33,5,29,1,7,16926
1,3958,3,9,90,32,5,28,1,1,16926
1,3958,3,2,90,30,5,26,1,3,16926
1,4168,3,9,90,29,5,25,1,4,16926
1,4168,3,9,90,25,5,21,1,1,16926
1,4168,3,9,90,23,5,19,1,3,16926
1,4168,3,2,90,21,5,17,1,5,16926
1,4956,3,6,90,20,5,16,1,6,16926
1,4956,3,2,90,19,5,15,1,7,16926
1,3958,3,9,90,34,5,1,7,6,3958
1,3958,3,9,90,34,5,2,1,6,3958
1,3958,3,9,90,33,5,1,1,7,3958
1,3958,3,9,90,34,5,4,3,6,3958
1,3958,3,9,90,33,5,3,3,7,3958
1,3958,3,9,90,32,5,2,3,1,3958
1,3958,3,9,90,34,5,5,4,6,4168
1,3958,3,9,90,33,5,4,4,7,4168
1,3958,3,9,90,32,5,3,4,1,4168
1,3958,3,2,90,30,5,1,4,3,4168
1,3958,3,9,90,34,5,9,1,6,4168
1,3958,3,9,90,33,5,8,1,7,4168
1,3958,3,9,90,32,5,7,1,1,4168
1,3958,3,2,90,30,5,5,1,3,4168
1,4168,3,9,90,29,5,4,1,4,4168
1,3958,3,9,90,34,5,11,3,6,4168
1,3958,3,9,90,33,5,10,3,7,4168
1,3958,3,9,90,32,5,9,3,1,4168
1,3958,3,2,90,30,5,7,3,3,4168
1,4168,3,9,90,29,5,6,3,4,4168
1,4168,3,9,90,25,5,2,3,1,4168
1,3958,3,9,90,34,5,13,5,6,4168
1,3958,3,9,90,33,5,12,5,7,4168
1,3958,3,9,90,32,5,11,5,1,4168
1,3958,3,2,90,30,5,9,5,3,4168
1,4168,3,9,90,29,5,8,5,4,4168
1,4168,3,9,90,25,5,4,5,1,4168
1,4168,3,9,90,23,5,2,5,3,4168
1,3958,3,9,90,34,5,14,6,6,4956
1,3958,3,9,90,33,5,13,6,7,4956
1,3958,3,9,90,32,5,12,6,1,4956
1,3958,3,2,90,30,5,10,6,3,4956
1,4168,3,9,90,29,5,9,6,4,4956
1,4168,3,9,90,25,5,5,6,1,4956
1,4168,3,9,90,23,5,3,6,3,4956
1,4168,3,2,90,21,5,1,6,5,4956
1,3958,3,9,90,34,5,15,7,6,4956
1,3958,3,9,90,33,5,14,7,7,4956
1,3958,3,9,90,32,5,13,7,1,4956
1,3958,3,2,90,30,5,11,7,3,4956
1,4168,3,9,90,29,5,10,7,4,4956
1,4168,3,9,90,25,5,6,7,1,4956
1,4168,3,9,90,23,5,4,7,3,4956
1,4168,3,2,90,21,5,2,7,5,4956
1,4956,3,6,90,20,5,1,7,6,4956
1,3223,3,1,90,35,6,19,4,6,6074
1,3958,3,9,90,34,6,18,4,7,6074
1,3958,3,9,90,33,6,17,4,1,6074
1,3958,3,3,90,31,6,15,4,3,6074
1,3958,3,3,90,30,6,14,4,4,6074
1,4168,3,9,90,26,6,10,4,1,6074
1,4168,3,9,90,24,6,8,4,3,6074
1,4168,3,9,90,22,6,6,4,5,6074
1,4956,3,9,90,21,6,5,4,6,6074
1,4956,3,9,90,20,6,4,4,7,6074
1,6074,3,9,90,16,6,1,5,4,6074
1,3223,3,1,90,35,6,20,5,6,6074
1,3958,3,9,90,34,6,19,5,7,6074
1,3958,3,9,90,33,6,18,5,1,6074
1,3958,3,3,90,31,6,16,5,3,6074
1,3958,3,3,90,30,6,15,5,4,6074
1,4168,3,9,90,26,6,11,5,1,6074
1,4168,3,9,90,24,6,9,5,3,6074
1,4168,3,9,90,22,6,7,5,5,6074
1,4956,3,9,90,21,6,6,5,6,6074
1,4956,3,9,90,20,6,5,5,7,6074
1,6074,3,9,90,16,6,3,7,4,6074
1,6074,3,9,90,15,6,2,7,5,6074
1,3223,3,1,90,35,6,22,7,6,6074
1,3958,3,9,90,34,6,21,7,7,6074
1,3958,3,9,90,33,6,20,7,1,6074
1,3958,3,3,90,31,6,18,7,3,6074
1,3958,3,3,90,30,6,17,7,4,6074
1,4168,3,9,90,26,6,13,7,1,6074
1,4168,3,9,90,24,6,11,7,3,6074
1,4168,3,9,90,22,6,9,7,5,6074
1,4956,3,9,90,21,6,8,7,6,6074
1,4956,3,9,90,20,6,7,7,7,6074
1,6074,3,9,90,16,6,4,1,4,8106
1,6074,3,9,90,15,6,3,1,5,8106
1,6074,3,2,90,13,6,1,1,7,8106
1,3223,3,1,90,35,6,23,1,6,8106
1,3958,3,9,90,34,6,22,1,7,8106
1,3958,3,9,90,33,6,21,1,1,8106
1,3958,3,3,90,31,6,19,1,3,8106
1,3958,3,3,90,30,6,18,1,4,8106
1,4168,3,9,90,26,6,14,1,1,8106
1,4168,3,9,90,24,6,12,1,3,8106
1,4168,3,9,90,22,6,10,1,5,8106
1,4956,3,9,90,21,6,9,1,6,8106
1,4956,3,9,90,20,6,8,1,7,8106
1,6074,3,9,90,16,6,8,5,4,9838
1,6074,3,9,90,15,6,7,5,5,9838
1,6074,3,2,90,13,6,5,5,7,9838
1,8106,3,7,90,12,6,4,5,1,9838
1,3223,3,1,90,35,6,27,5,6,9838
1,3958,3,9,90,34,6,26,5,7,9838
1,3958,3,9,90,33,6,25,5,1,9838
1,3958,3,3,90,31,6,23,5,3,9838
1,3958,3,3,90,30,6,22,5,4,9838
1,4168,3,9,90,26,6,18,5,1,9838
1,4168,3,9,90,24,6,16,5,3,9838
1,4168,3,9,90,22,6,14,5,5,9838
1,4956,3,9,90,21,6,13,5,6,9838
1,4956,3,9,90,20,6,12,5,7,9838
1,6074,3,9,90,16,6,11,1,4,11728
1,6074,3,9,90,15,6,10,1,5,11728
1,6074,3,2,90,13,6,8,1,7,11728
1,8106,3,7,90,12,6,7,1,1,11728
1,9838,3,6,90,8,6,3,1,5,11728
1,3223,3,1,90,35,6,30,1,6,11728
1,3958,3,9,90,34,6,29,1,7,11728
1,3958,3,9,90,33,6,28,1,1,11728
1,3958,3,3,90,31,6,26,1,3,11728
1,3958,3,3,90,30,6,25,1,4,11728
1,4168,3,9,90,26,6,21,1,1,11728
1,4168,3,9,90,24,6,19,1,3,11728
1,4168,3,9,90,22,6,17,1,5,11728
1,4956,3,9,90,21,6,16,1,6,11728
1,4956,3,9,90,20,6,15,1,7,11728
1,3223,3,1,90,35,6,1,7,6,3958
1,3223,3,1,90,35,6,2,1,6,3958
1,3958,3,9,90,34,6,1,1,7,3958
1,3223,3,1,90,35,6,4,3,6,3958
1,3958,3,9,90,34,6,3,3,7,3958
1,3958,3,9,90,33,6,2,3,1,3958
1,3223,3,1,90,35,6,5,4,6,3958
1,3958,3,9,90,34,6,4,4,7,3958
1,3958,3,9,90,33,6,3,4,1,3958
1,3958,3,3,90,31,6,1,4,3,3958
1,3223,3,1,90,35,6,9,1,6,4168
1,3958,3,9,90,34,6,8,1,7,4168
1,3958,3,9,90,33,6,7,1,1,4168
1,3958,3,3,90,31,6,5,1,3,4168
1,3958,3,3,90,30,6,4,1,4,4168
1,3223,3,1,90,35,6,11,3,6,4168
1,3958,3,9,90,34,6,10,3,7,4168
1,3958,3,9,90,33,6,9,3,1,4168
1,3958,3,3,90,31,6,7,3,3,4168
1,3958,3,3,90,30,6,6,3,4,4168
1,4168,3,9,90,26,6,2,3,1,4168
1,3223,3,1,90,35,6,13,5,6,4168
1,3958,3,9,90,34,6,12,5,7,4168
1,3958,3,9,90,33,6,11,5,1,4168
1,3958,3,3,90,31,6,9,5,3,4168
1,3958,3,3,90,30,6,8,5,4,4168
1,4168,3,9,90,26,6,4,5,1,4168
1,4168,3,9,90,24,6,2,5,3,4168
1,3223,3,1,90,35,6,14,6,6,4956
1,3958,3,9,90,34,6,13,6,7,4956
1,3958,3,9,90,33,6,12,6,1,4956
1,3958,3,3,90,31,6,10,6,3,4956
1,3958,3,3,90,30,6,9,6,4,4956
1,4168,3,9,90,26,6,5,6,1,4956
1,4168,3,9,90,24,6,3,6,3,4956
1,4168,3,9,90,22,6,1,6,5,4956
1,3223,3,1,90,35,6,15,7,6,4956
1,3958,3,9,90,34,6,14,7,7,4956
1,3958,3,9,90,33,6,13,7,1,4956
1,3958,3,3,90,31,6,11,7,3,4956
1,3958,3,3,90,30,6,10,7,4,4956
1,4168,3,9,90,26,6,6,7,1,4956
